source_system,validation_mode,curve_family,target_tenor_months,target_tenor_label,trade_count,unique_trade_ids,first_execution_utc,last_execution_utc,median_rate_pct,mean_rate_pct,notional_weighted_avg_rate_pct,notional_weighted_avg_rate_decimal,min_rate_pct,max_rate_pct,q25_rate_pct,q75_rate_pct,iqr_rate_pct,median_notional_usd,total_notional_usd,avg_tenor_years_exact,swap_format_mode,index_family_mode,cpi_lag_months
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,12,1Y,68,68,2025-12-12 15:50:20+00:00,2026-02-27 18:47:13+00:00,2.495,2.698568382352941,2.5861876715470773,0.0258618767154707,2.278,3.435,2.4125,3.218525,0.806025,5000000.0,261590000.0,0.999316,ZCIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,24,2Y,45,45,2025-12-15 20:13:28+00:00,2026-02-26 15:00:22+00:00,2.4492,2.5290908888888888,2.541910330669404,0.025419103306694,2.3202,2.9412,2.41,2.589,0.1789999999999998,3000000.0,136390000.0,1.998631,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,36,3Y,38,38,2025-12-15 20:59:35+00:00,2026-02-26 14:24:41+00:00,2.7444,2.6775994736842104,2.683682964183696,0.0268368296418369,2.3453,2.9242,2.607825,2.74492,0.1370949999999999,2500000.0,91020000.0,3.000251842105263,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,43,43M,2,2,2026-02-25 19:57:53+00:00,2026-02-25 21:24:48+00:00,2.41,2.41,2.41,0.0241,2.41,2.41,2.41,2.41,0.0,3000000.0,6000000.0,3.583847,ZCIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,48,4Y,7,7,2025-12-12 14:58:51+00:00,2026-02-18 15:17:43+00:00,2.3964,2.426685714285714,2.358791931097008,0.02358791931097,2.3068,2.586,2.36835,2.48045,0.1120999999999998,630000.0,11030000.0,4.0,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,60,5Y,333,333,2025-12-12 13:07:19+00:00,2026-02-27 20:55:58+00:00,2.5,2.5036612642642644,2.4836601461901977,0.0248366014619019,2.25,2.7675,2.4,2.641,0.2410000000000001,2000000.0,644543900.0,4.999332438438438,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,84,7Y,1,1,2025-12-18 21:00:31+00:00,2025-12-18 21:00:31+00:00,2.3727,2.3727,2.3727,0.023727,2.3727,2.3727,2.3727,2.3727,0.0,450000.0,450000.0,7.000684,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,120,10Y,329,329,2025-12-11 17:52:10+00:00,2026-02-27 18:35:19+00:00,2.477,2.475551775075988,2.4653976281310688,0.0246539762813106,2.3765,2.66,2.421,2.5,0.0790000000000001,2000000.0,767749000.0,9.99872254407295,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,180,15Y,2,2,2025-12-15 13:45:45+00:00,2025-12-16 16:39:43+00:00,2.4924,2.4924,2.478428571428572,0.0247842857142857,2.4598,2.525,2.4761,2.5087,0.0326000000000004,3500000.0,7000000.0,14.9993155,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,240,20Y,13,13,2025-12-18 21:00:04+00:00,2026-01-23 14:47:56+00:00,2.4267,2.4313,2.463558278931751,0.0246355827893175,2.4,2.513,2.4075,2.445,0.0374999999999996,190000.0,16850000.0,20.00084238461538,YYIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,324,27Y,2,2,2025-12-10 21:02:28+00:00,2025-12-10 21:02:28+00:00,2.4409,2.4409,2.4409,0.024409,2.4409,2.4409,2.4409,2.4409,0.0,5000000.0,10000000.0,27.000684,ZCIS,US CPI-U,3
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,360,30Y,243,243,2025-12-10 20:59:15+00:00,2026-02-27 19:01:12+00:00,2.445,2.446195925925926,2.4462116098047537,0.0244621160980475,2.3805,2.69,2.42015,2.466,0.0458500000000001,3000000.0,725852000.0,29.998777477366257,YYIS,US CPI-U,3
